,,,,,,,
طويق,مخطط/2509,قطعة 435/2,1444/04/02,18393420,1600000.00,375.00,4267.00
طويق,مخطط/2509,قطعة 4426/2,1444/04/28,18614364,950000.00,375.00,2533.00
طويق,مخطط/2509,قطعة 4870/1,1444/04/16,18529881,1397681.00,375.00,3727.00
طويق,مخطط/2509,قطعة 5492/1,1444/04/28,18621437,1097143.00,375.00,2926.00
طويق,مخطط/2509,قطعة 6763/1,1444/04/11,18475515,30000.00,450.00,67.00
طويق,مخطط/2516,قطعة 4104/1,1444/04/20,18560269,1250000.00,450.00,2778.00
طويق,مخطط/2516,قطعة 5540/2,1444/04/27,18615915,1290000.00,450.00,2867.00
طويق,مخطط/2516/ أ,قطعة 4338/2,1444/04/23,18591926,875000.00,450.00,1944.00
طويق,مخطط/2516/ أ,قطعة 6238/2,1444/04/07,18441805,1244335.00,312.50,3982.00
طويق,مخطط/2516/ أ,قطعة 6238/2,1444/04/08,18456235,1000000.00,312.50,3200.00
طويق,مخطط/3063,قطعة 1035,1444/04/15,18504895,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1037,1444/04/15,18505091,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1039,1444/04/16,18526672,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1041,1444/04/16,18526713,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1043,1444/04/16,18526563,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1045,1444/04/16,18526425,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1047,1444/04/16,18526492,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1049,1444/04/16,18526366,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1051,1444/04/15,18517099,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1053,1444/04/15,18517265,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1055,1444/04/19,18547001,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1057,1444/04/19,18547130,925000.00,500.00,1850.00
طويق,مخطط/3063,قطعة 1925/2,1444/04/17,18539551,1320000.00,315.00,4190.00
طويق,مخطط/3063,قطعة 2503/1,1444/04/05,18418673,1070000.00,279.31,3831.00
طويق,مخطط/3063,قطعة 3109/1/1,1444/04/16,18533076,240900.00,230.00,1047.00
طويق,مخطط/3063,قطعة 3685/1/1,1444/04/26,18600468,432000.00,229.35,1884.00
طويق,مخطط/3063,قطعة 733/1/1,1444/04/22,18579521,1294672.00,286.70,4516.00
طويق,مخطط/3063,قطعة 733/1/1,1444/04/22,18583086,830000.00,286.70,2895.00
طويق,مخطط/3771,عدد العقارات 10-أول…,1444/04/16,18530908,8945350.00,8945.35,1000.00
طيبة,مخطط/2705/ 10,قطعة 16,1444/04/06,18424455,2072070.00,3289.00,630.00
طيبة,مخطط/2705/ 10,قطعة 18,1444/04/06,18424264,2337993.00,3711.10,630.00
طيبة,مخطط/2705/ 10,قطعة 63,1444/04/15,18481590,4550000.00,6500.00,700.00
طيبة,مخطط/3390,قطعة 212/1,1444/04/27,18613171,820000.00,247.14,3318.00
طيبة,مخطط/3390,قطعة 61/1,1444/04/08,18449380,903600.00,243.93,3704.00
طيبة بمنطقة البيداء,مخطط/3804,قطعة 160/1,1444/04/20,18563473,1152000.00,308.54,3734.00
عتيقة,مخطط/1353/ أ,قطعة 1128/أ/2,1444/04/20,18558804,500000.00,270.00,1852.00
عتيقة,مخطط/1353/ أ,قطعة 1128/أ/3,1444/04/20,18559137,500000.00,252.00,1984.00
عتيقة,مخطط/1353/ أ,قطعة 900/ب/1/1,1444/04/05,18416023,2150000.00,375.00,5733.00
عتيقة,مخطط/1353/ أ,قطعة 900/ب/1/2,1444/04/05,18421594,2000000.00,375.00,5333.00
عتيقة,مخطط/1353/ أ,قطعة 935/أ,1444/04/04,18411187,1475000.00,750.00,1967.00
عتيقة,مخطط/أخرى,قطعة 255,1444/04/02,18393849,300000.00,121.13,2477.00
عتيقة,مخطط/أخرى,قطعة بدون,1444/04/12,18477178,170000.00,200.00,850.00
عتيقة,مخطط/أخرى,قطعة بدون,1444/04/15,18520084,405000.00,127.00,3189.00
عتيقة,مخطط/بدون,قطعة بدون,1444/04/02,18398579,360000.00,417.47,862.00
عرقة,مخطط/2811,قطعة 1369,1444/04/21,18563613,2277000.00,690.00,3300.00
عرقة,مخطط/أخرى,قطعة بدون,1444/04/02,18396805,1700000.00,312.19,5445.00
عريض,مخطط/2702,قطعة 1226/2,1444/04/01,18373903,240000.00,240.00,1000.00
عريض,مخطط/2702,قطعة 1304,1444/04/14,18511828,300000.00,400.00,750.00
عريض,مخطط/2702,قطعة 1620,1444/04/15,18511564,250000.00,400.00,625.00
عريض,مخطط/2702,قطعة 1881,1444/04/27,18604566,300000.00,400.00,750.00
عريض,مخطط/2702,قطعة 2693,1444/04/27,18610752,425000.00,500.00,850.00
عريض,مخطط/2702,قطعة 3305,1444/04/20,18550182,400000.00,500.00,800.00
عريض,مخطط/2702,قطعة 3341,1444/04/06,18429296,430000.00,500.00,860.00
عريض,مخطط/2744,قطعة 1220,1444/04/05,18420019,370000.00,525.00,705.00
عريض,مخطط/2744,قطعة 2716/1,1444/04/07,18443142,360000.00,450.00,800.00
عريض,مخطط/2744,قطعة 2716/2,1444/04/07,18443177,360000.00,450.00,800.00
عريض,مخطط/2744,قطعة 561,1444/04/08,18442162,270000.00,450.00,600.00
عريض,مخطط/2744/ أ,قطعة 3398/2,1444/04/02,18394508,325000.00,525.00,619.00
عريض,مخطط/2744/ أ,قطعة 3601/2,1444/04/13,18500059,250000.00,375.00,667.00
عريض,مخطط/2744/ أ,قطعة 4279,1444/04/26,18606911,510000.00,900.00,567.00
عريض,مخطط/2745,قطعة 5513,1444/04/06,18432961,585000.00,625.00,936.00
عريض,مخطط/2745,قطعة 6434,1444/04/07,18443058,600000.00,750.00,800.00
عريض,مخطط/2745,قطعة 7127/2,1444/04/12,18486199,230000.00,375.00,613.00
عريض,مخطط/2745,قطعة 7209/1,1444/04/26,18606870,280000.00,375.00,747.00
عريض,مخطط/2745,قطعة 7217/2,1444/04/26,18606991,280000.00,375.00,747.00
عريض,مخطط/2745,قطعة 8453/2,1444/04/12,18482951,220000.00,312.50,704.00
عريض,مخطط/2745,قطعة 9016/1,1444/04/19,18551992,200000.00,312.50,640.00
عريض,مخطط/2745,قطعة 9059/1,1444/04/26,18607036,265000.00,312.50,848.00
عريض,مخطط/2745/ أ,قطعة 10991,1444/04/16,18535245,435000.00,500.00,870.00
عريض,مخطط/2745/ أ,قطعة 10998/1,1444/04/30,18641261,250000.00,250.00,1000.00
عريض,مخطط/2745/ أ,قطعة 11396,1444/04/07,18433610,415000.00,500.00,830.00
عريض,مخطط/2745/ أ,قطعة 11875,1444/04/09,18468040,420000.00,500.00,840.00
عريض,مخطط/2745/ أ,قطعة 11939/1,1444/04/19,18552006,260000.00,250.00,1040.00
عريض,مخطط/2745/ أ,قطعة 11939/2,1444/04/19,18551991,260000.00,250.00,1040.00
عريض,مخطط/2745/ أ,قطعة 12233,1444/04/28,18623415,370000.00,500.00,740.00
عريض,مخطط/2745/ ب,قطعة 444,1444/04/13,18475598,330000.00,400.00,825.00
عريض,مخطط/2745/ ب,قطعة 46,1444/04/02,18383086,300000.00,400.00,750.00
عريض,مخطط/2745/ ب,قطعة 538,1444/04/02,18383025,300000.00,400.00,750.00
عريض,مخطط/2745/ ب,قطعة 611,1444/04/05,18408356,320000.00,408.00,784.00
عريض,مخطط/2746,قطعة 144/3أ,1444/04/16,18524698,132000.00,450.00,293.00
عريض,مخطط/2746,قطعة 183/2ب,1444/04/12,18472209,230000.00,405.00,568.00
عريض,مخطط/2746,قطعة 2/510/د/1,1444/04/19,18546696,250000.00,313.25,798.00
عريض,مخطط/2746,قطعة 2/510/د/2,1444/04/28,18624853,250000.00,317.75,787.00
عريض,مخطط/2746,قطعة 3/156/أ,1444/04/16,18535538,300000.00,509.87,588.00
عريض,مخطط/2746,قطعة 323/2د,1444/04/20,18563258,260000.00,405.00,642.00
عريض,مخطط/2746,قطعة 388/2د,1444/04/02,18385261,250000.00,405.00,617.00
عريض,مخطط/2746,قطعة 407/4د,1444/04/05,18410524,380000.00,450.00,844.00
عريض,مخطط/2746,قطعة 461/5ب,1444/04/27,18609373,450000.00,480.00,938.00
عريض,مخطط/2746,قطعة 6/870/ب/1,1444/04/02,18402601,270000.00,240.00,1125.00
عريض,مخطط/2746,قطعة 676/1د,1444/04/09,18456118,350000.00,446.87,783.00
عريض,مخطط/2746,قطعة 701/6ب,1444/04/29,18630550,365000.00,405.00,901.00
عريض,مخطط/2746,قطعة 786/6ب,1444/04/26,18607401,350000.00,450.00,778.00
عريض,مخطط/2746,قطعة 88/6أ,1444/04/30,18636002,345000.00,432.00,799.00
عريض,مخطط/2746,قطعة 880/4أ,1444/04/02,18382333,380000.00,450.00,844.00
عريض,مخطط/2746,قطعة 890/6ب,1444/04/15,18522783,500000.00,480.00,1042.00
عريض,مخطط/2746,قطعة 967/3ب,1444/04/21,18560091,320000.00,405.00,790.00
عريض,مخطط/2746/ 1,قطعة 1720,1444/04/19,18552674,430000.00,450.00,956.00
عريض,مخطط/2746/ أ,قطعة 1018,1444/04/30,18634471,470000.00,450.00,1044.00
عريض,مخطط/2746/ أ,قطعة 1094,1444/04/13,18499328,425000.00,450.00,944.00
عريض,مخطط/2746/ أ,قطعة 1096,1444/04/13,18499374,425000.00,450.00,944.00
عريض,مخطط/2746/ أ,قطعة 1308,1444/04/07,18421843,360000.00,450.00,800.00
عريض,مخطط/2746/ أ,قطعة 153/1,1444/04/06,18432490,268000.00,300.00,893.00
عريض,مخطط/2746/ أ,قطعة 153/2,1444/04/06,18422076,270000.00,300.00,900.00
عريض,مخطط/2746/ أ,قطعة 153/3,1444/04/20,18563894,270000.00,300.00,900.00
عريض,مخطط/2746/ أ,قطعة 1679,1444/04/15,18469737,310000.00,450.00,689.00
عريض,مخطط/2746/ أ,قطعة 1763,1444/04/05,18410259,350000.00,450.00,778.00
عريض,مخطط/2746/ أ,قطعة 303,1444/04/06,18432445,200000.00,450.00,444.00
عريض,مخطط/2746/ أ,قطعة 334,1444/04/14,18487517,350000.00,450.00,778.00
عريض,مخطط/2746/ أ,قطعة 435,1444/04/09,18460966,420000.00,450.00,933.00
عريض,مخطط/2746/ أ,قطعة 730,1444/04/12,18486260,355000.00,450.00,789.00
عريض,مخطط/2746/ أ,قطعة 765/2,1444/04/07,18443587,230000.00,225.00,1022.00
عريض,مخطط/3042,قطعة 218,1444/04/20,18559955,320000.00,450.00,711.00
عريض,مخطط/3042,قطعة 309,1444/04/19,18551447,320000.00,450.00,711.00
عريض,مخطط/3042,قطعة 662,1444/04/27,18607450,310000.00,450.00,689.00
عريض,مخطط/3043,قطعة 1030,1444/04/12,18485908,360000.00,450.00,800.00
عريض,مخطط/3043,قطعة 1266,1444/04/14,18496585,350000.00,450.00,778.00
عريض,مخطط/3043,قطعة 1336,1444/04/21,18571611,320000.00,450.00,711.00
عريض,مخطط/3043,قطعة 192,1444/04/08,18450309,440000.00,450.00,978.00
عريض,مخطط/3043,قطعة 230/1,1444/04/20,18542787,210000.00,225.00,933.00
عريض,مخطط/3043,قطعة 348,1444/04/28,18626515,360000.00,450.00,800.00
عريض,مخطط/3043,قطعة 504,1444/04/21,18473549,200000.00,450.00,444.00
عريض,مخطط/3043,قطعة 591,1444/04/15,18510696,360000.00,450.00,800.00
عريض,مخطط/3043,قطعة 592,1444/04/15,18510608,360000.00,450.00,800.00
عريض,مخطط/3043,قطعة 811,1444/04/21,18573052,300000.00,450.00,667.00
عريض,مخطط/3044,قطعة 1403/2,1444/04/21,18563351,200000.00,238.20,840.00
عريض,مخطط/3044,قطعة 307,1444/04/15,18523725,276500.00,432.00,640.00
عريض,مخطط/3044,قطعة 453,1444/04/07,18432993,305000.00,412.50,739.00
عريض,مخطط/3044,قطعة 482,1444/04/26,18607260,325000.00,450.00,722.00
عريض,مخطط/3044,قطعة 484,1444/04/26,18607273,325000.00,475.00,684.00
عريض,مخطط/3044,قطعة 621,1444/04/30,18625958,340000.00,450.00,756.00
عريض,مخطط/3045,قطعة 541,1444/04/26,18603751,300000.00,400.00,750.00
عريض,مخطط/3045,قطعة 611/1,1444/04/01,18364654,180000.00,200.00,900.00
عريض,مخطط/3045,قطعة 66,1444/04/12,18486286,200000.00,425.00,471.00
عريض,مخطط/3046,قطعة 1052/1,1444/04/22,18582890,150000.00,228.00,658.00
عريض,مخطط/3046,قطعة 1052/2,1444/04/22,18582867,150000.00,228.00,658.00
عريض,مخطط/3046,قطعة 1351,1444/04/05,18386087,300000.00,400.00,750.00
عريض,مخطط/3046,قطعة 253,1444/04/21,18567260,275000.00,425.00,647.00
عريض,مخطط/3046,قطعة 594/2,1444/04/30,18629876,155000.00,200.00,775.00
عريض,مخطط/3046,قطعة 706/1,1444/04/21,18563145,162000.00,200.00,810.00
عريض,مخطط/3046,قطعة 958,1444/04/22,18583050,275000.00,400.00,688.00
عريض,مخطط/3047,قطعة 1/701,1444/04/12,18472155,315000.00,456.25,690.00
عريض,مخطط/3047,قطعة 346/1,1444/04/21,18572602,450000.00,455.00,989.00
عريض,مخطط/3048,قطعة 102/3,1444/04/23,18588976,200000.00,300.00,667.00
عريض,مخطط/3048,قطعة 805/1,1444/04/09,18422605,330000.00,450.00,733.00
عريض,مخطط/3048,قطعة 805/2,1444/04/06,18407422,320000.00,450.00,711.00
عريض,مخطط/3049,قطعة 100,1444/04/28,18614487,240000.00,409.70,586.00
عريض,مخطط/3049,قطعة 1388,1444/04/05,18422024,205000.00,400.00,513.00
عريض,مخطط/3049,قطعة 1605,1444/04/20,18552855,265000.00,405.00,654.00
عريض,مخطط/3049,قطعة 544,1444/04/09,18466376,225000.00,400.50,562.00
عريض,مخطط/3049,قطعة 666/2,1444/04/01,18374166,150000.00,216.00,694.00
عريض,مخطط/3049,قطعة 90,1444/04/26,18606168,250000.00,400.20,625.00
عريض,مخطط/3094,قطعة 1020,1444/04/28,18610150,190000.00,414.00,459.00
عريض,مخطط/3094,قطعة 580,1444/04/19,18542540,290000.00,460.00,630.00
عريض,مخطط/3094,قطعة 926,1444/04/05,18386559,280000.00,414.00,676.00
عريض,مخطط/3095,قطعة 603/2,1444/04/19,18552946,300000.00,450.00,667.00
عريض,مخطط/3095,قطعة 933/2,1444/04/05,18405047,260000.00,450.00,578.00
عريض,مخطط/3096,قطعة 1/468,1444/04/28,18626384,190000.00,330.00,576.00
عريض,مخطط/3096,قطعة 266/1,1444/04/06,18422316,225000.00,452.25,498.00
عريض,مخطط/3096,قطعة 266/2,1444/04/06,18422340,225000.00,452.25,498.00
عريض,مخطط/3096,قطعة 267/1,1444/04/27,18615457,225000.00,452.25,498.00
عريض,مخطط/3096,قطعة 267/2,1444/04/07,18422079,225000.00,452.25,498.00
عريض,مخطط/3096,قطعة 268/1,1444/04/13,18499396,196000.00,378.00,519.00
عريض,مخطط/3096,قطعة 268/1,1444/04/19,18552294,230000.00,378.00,608.00
عريض,مخطط/3096,قطعة 268/2,1444/04/13,18499500,196000.00,351.00,558.00
عريض,مخطط/3096,قطعة 268/2,1444/04/19,18552345,213000.00,351.00,607.00
عريض,مخطط/3096,قطعة 268/3,1444/04/13,18499440,196000.00,351.00,558.00
عريض,مخطط/3096,قطعة 268/3,1444/04/19,18552341,213000.00,351.00,607.00
عريض,مخطط/3096,قطعة 269/1,1444/04/13,18499463,196000.00,351.00,558.00
عريض,مخطط/3096,قطعة 269/1,1444/04/19,18552275,213000.00,351.00,607.00
عريض,مخطط/3096,قطعة 269/2,1444/04/13,18499432,196000.00,378.00,519.00
عريض,مخطط/3096,قطعة 269/2,1444/04/19,18552281,230500.00,378.00,610.00
عريض,مخطط/3096,قطعة 446/1,1444/04/20,18563591,230000.00,462.00,498.00
عريض,مخطط/3096,قطعة 446/2,1444/04/20,18563570,230000.00,445.50,516.00
عريض,مخطط/3096,قطعة 563/2,1444/04/19,18552780,250000.00,450.00,556.00
عريض,مخطط/3097,قطعة 2315/1,1444/04/23,18584043,160000.00,212.50,753.00
عريض,مخطط/3097,قطعة 3125,1444/04/08,18455957,220000.00,400.00,550.00
عريض,مخطط/3097,قطعة 3343,1444/04/07,18438474,205000.00,425.00,482.00
عريض,مخطط/3097,قطعة 3483,1444/04/19,18542455,220000.00,400.00,550.00
عريض,مخطط/3097,قطعة 3895,1444/04/20,18551996,225000.00,400.00,563.00
عريض,مخطط/3097,قطعة 3896,1444/04/21,18568095,225000.00,400.00,563.00
عريض,مخطط/3097,قطعة 4316,1444/04/23,18587282,220000.00,400.00,550.00
عريض,مخطط/3099,قطعة 1077/1,1444/04/07,18443033,280000.00,450.00,622.00
عريض,مخطط/3099,قطعة 1416/1,1444/04/12,18485848,340000.00,558.00,609.00
عريض,مخطط/3099,قطعة 1436/1,1444/04/27,18615830,240000.00,331.25,725.00
عريض,مخطط/3099,قطعة 1436/2,1444/04/27,18615870,240000.00,318.00,755.00
عريض,مخطط/3099,قطعة 1436/3,1444/04/27,18615859,240000.00,331.25,725.00
عريض,مخطط/3099,قطعة 1484/2,1444/04/09,18467844,250000.00,347.50,719.00
عريض,مخطط/3099,قطعة 1484/3,1444/04/28,18624972,245000.00,336.00,729.00
عريض,مخطط/3099,قطعة 352,1444/04/05,18421074,547000.00,900.00,608.00
عريض,مخطط/3099,قطعة 442/1,1444/04/05,18421337,240000.00,336.00,714.00
عريض,مخطط/3099,قطعة 442/2,1444/04/05,18421558,240000.00,360.00,667.00
عريض,مخطط/3099,قطعة 442/3,1444/04/05,18421524,240000.00,312.00,769.00
عريض,مخطط/3099,قطعة 533,1444/04/05,18416768,555000.00,923.00,601.00
عريض,مخطط/3099,قطعة 596/1,1444/04/16,18532166,250000.00,487.50,513.00
عريض,مخطط/3099,قطعة 596/2,1444/04/16,18532221,250000.00,487.50,513.00
عريض,مخطط/3099,قطعة 598,1444/04/22,18583234,500000.00,962.00,520.00
عريض,مخطط/3099,قطعة 820/2,1444/04/11,18474765,260000.00,450.00,578.00
عريض,مخطط/3099,قطعة 949/3,1444/04/19,18540312,220000.00,216.00,1019.00
عكاظ,مخطط/3027/ 2,قطعة 1573/1,1444/04/22,18576523,1211771.00,324.00,3740.00
عكاظ,مخطط/3027/ 2,قطعة 453/2,1444/04/26,18602391,840000.00,600.00,1400.00
عكاظ,مخطط/3027/ 2,قطعة 455/1/1,1444/04/22,18582829,840000.00,600.00,1400.00
عكاظ,مخطط/3027/ 2,قطعة 457/1/1,1444/04/22,18582873,840000.00,600.00,1400.00
عكاظ,مخطط/3027/ 2,قطعة 457/2,1444/04/22,18582757,840000.00,600.00,1400.00
عكاظ,مخطط/3027/ 2,قطعة 477/2/2,1444/04/01,18385443,965000.00,300.00,3217.00
عكاظ,مخطط/3027/ 2,قطعة 607/1,1444/04/19,18545705,780000.00,600.00,1300.00
عكاظ,مخطط/3027/ 2,قطعة 645/1,1444/04/27,18612146,838800.00,720.00,1165.00
عكاظ,مخطط/3027/ 2,قطعة 647/2,1444/04/27,18611945,660555.00,567.00,1165.00
عكاظ,مخطط/3027/ 2,قطعة 653/2,1444/04/27,18610545,702495.00,603.00,1165.00
عكاظ,مخطط/3027/ 2,قطعة 657/1,1444/04/27,18610303,838800.00,720.00,1165.00
عكاظ,مخطط/3027/ 2,قطعة 659/2,1444/04/27,18610129,744435.00,639.00,1165.00
عكاظ,مخطط/3027/ 2,قطعة 661,1444/04/27,18609836,1132380.00,972.00,1165.00
عكاظ,مخطط/3027/ 2,قطعة 690/1/692/1,1444/04/14,18499375,536250.00,375.00,1430.00
عكاظ,مخطط/3027/ 2,قطعة 703/1,1444/04/08,18447311,891750.00,615.00,1450.00
عكاظ,مخطط/3027/ 2,قطعة 705/1,1444/04/14,18511286,870000.00,600.00,1450.00
عكاظ,مخطط/3027/ أ,قطعة 625/1/1,1444/04/22,18582769,1333787.00,403.00,3310.00
عكاظ,مخطط/3027/ أ,قطعة 625/1/1,1444/04/23,18590361,800000.00,403.00,1985.00
عكاظ,مخطط/3235,قطعة 450,1444/04/30,18638529,330000.00,600.00,550.00
عكاظ,مخطط/3235,قطعة 452,1444/04/30,18638442,223000.00,600.00,372.00
عكاظ,مخطط/3235,قطعة 971/2,1444/04/30,18636181,2242873.00,360.00,6230.00
عكاظ,مخطط/3235,قطعة 971/2,1444/04/30,18641172,1040000.00,360.00,2889.00
عليشة,مخطط/3768,قطعة 2785/1,1444/04/15,18523193,495000.00,300.00,1650.00
عليشة,مخطط/أخرى,قطعة بدون,1444/04/09,18467929,1055000.00,466.50,2262.00
غبيراء,مخطط/أخرى,قطعة 1/1,1444/04/30,18639001,730000.00,198.63,3675.00
غبيراء,مخطط/أخرى,قطعة بدون,1444/04/03,18407571,297610.00,172.00,1730.00
غبيراء,مخطط/أخرى,قطعة بدون,1444/04/11,18475315,440000.00,145.55,3023.00
غبيراء,مخطط/أخرى,قطعة بدون,1444/04/23,18567344,100000.00,174.56,573.00
غبيراء,مخطط/أخرى,قطعة بدون,1444/04/23,18587505,200000.00,126.92,1576.00
غبيراء,مخطط/بدون,قطعة بدون,1444/04/07,18443603,430000.00,182.25,2359.00
غرناطة,مخطط/1822/ ب,قطعة 1816,1444/04/20,18558479,4100000.00,625.00,6560.00
غرناطة,مخطط/1822/ هـ,قطعة 1124,1444/04/21,18572294,2620000.00,625.00,4192.00
غرناطة,مخطط/1822/ هـ,قطعة 492/1/1,1444/04/12,18483802,1243501.00,390.00,3188.00
غرناطة,مخطط/2956,قطعة 87,1444/04/14,18510458,9000000.00,1050.00,8571.00
قرطبة,مخطط/1822/ د,قطعة 123/2,1444/04/14,18484472,1700000.00,325.00,5231.00
قرطبة,مخطط/1822/ د,قطعة 84/2,1444/04/26,18607370,2700000.00,288.00,9375.00
قرطبة,مخطط/2231/ ب,قطعة 693/2,1444/04/28,18624018,1642233.00,472.50,3476.00
قرطبة,مخطط/2703,قطعة 427,1444/04/21,18572213,4550000.00,910.00,5000.00
قرطبة,مخطط/2757,قطعة 266/2,1444/04/19,18548451,1500000.00,392.00,3827.00
قرطبة,مخطط/3119,قطعة 389/1,1444/04/15,18490407,89998.00,412.50,218.00
قرطبة,مخطط/3119,قطعة 389/1,1444/04/20,18557055,1400000.00,412.50,3394.00
قرطبة,مخطط/3119,قطعة 470/1,1444/04/22,18582376,1610000.00,414.38,3885.00
قرطبة,مخطط/3169,قطعة 351/1,1444/04/01,18380751,919920.00,304.50,3021.00
قرطبة,مخطط/3169,قطعة 356/1,1444/04/12,18477915,500000.00,262.50,1905.00
قرطبة,مخطط/3250,قطعة 95/2,1444/04/20,18558943,1456311.00,270.00,5394.00
لبن,مخطط/2351,قطعة 10207/أ,1444/04/19,18523724,2000000.00,611.98,3268.00
لبن,مخطط/2351,قطعة 10705/2,1444/04/06,18431737,2856101.00,450.00,6347.00
لبن,مخطط/2351,قطعة 1127/1,1444/04/21,18571323,673606.00,450.00,1497.00
لبن,مخطط/2351,قطعة 114/ج/2,1444/04/16,18531785,1600000.00,375.00,4267.00
لبن,مخطط/2351,قطعة 12278/1,1444/04/23,18591369,6000000.00,938.60,6392.00
لبن,مخطط/2351,قطعة 13830,1444/04/20,18562544,1175002.00,400.00,2938.00
لبن,مخطط/2351,قطعة 2549/2,1444/04/20,18561083,1350000.00,390.00,3462.00
لبن,مخطط/2351,قطعة 2549/2,1444/04/26,18604326,1512485.00,390.00,3878.00
لبن,مخطط/2351,قطعة 256/ج,1444/04/15,18520748,3000000.00,750.00,4000.00
لبن,مخطط/2351,قطعة 2602/م/2,1444/04/03,18408045,200000.00,450.00,444.00
لبن,مخطط/2351,قطعة 2845,1444/04/21,18572920,1550000.00,900.00,1722.00
لبن,مخطط/2351,قطعة 3130/2,1444/04/27,18613905,884763.00,375.00,2359.00
لبن,مخطط/2351,قطعة 5478/1,1444/04/21,18565611,458693.00,200.00,2293.00
لبن,مخطط/2351,قطعة 5609/ل/2,1444/04/27,18614640,645000.00,200.00,3225.00
لبن,مخطط/2351,قطعة 5609/ل/2,1444/04/27,18615655,613000.00,200.00,3065.00
لبن,مخطط/2351,قطعة 5694/ب/2,1444/04/09,18459907,710000.00,200.00,3550.00
لبن,مخطط/2351,قطعة 6452/1,1444/04/26,18603355,1103857.00,200.00,5519.00
لبن,مخطط/2351,قطعة 6452/1,1444/04/27,18613985,200000.00,200.00,1000.00
لبن,مخطط/2351,قطعة 6998/1,1444/04/16,18529920,966001.00,200.00,4830.00
لبن,مخطط/2351,قطعة 8003/2,1444/04/23,18594089,1400000.00,450.00,3111.00
لبن,مخطط/2351,قطعة 9699/28/2,1444/04/22,18578330,1250000.00,450.00,2778.00
لبن,مخطط/2351,قطعة 9775/أ/2,1444/04/27,18614211,1500000.00,450.00,3333.00
لبن,مخطط/2351/ 2,قطعة 4826,1444/04/17,18539879,1650000.00,750.00,2200.00
لبن,مخطط/2351/ 2,قطعة 4827,1444/04/17,18539834,1650000.00,750.00,2200.00
لبن,مخطط/2351/ 2,قطعة 5068,1444/04/01,18380913,1200000.00,750.00,1600.00
لبن,مخطط/2351/ 3,قطعة 1307/2,1444/04/02,18403400,1000000.00,525.00,1905.00
لبن,مخطط/2351/ 3,قطعة 3234,1444/04/09,18460609,1175000.00,400.00,2938.00
لبن,مخطط/2351/ 4,قطعة 7604/أ/2,1444/04/01,18379535,1167000.00,300.00,3890.00
لبن,مخطط/2351/ أ,قطعة 7349,1444/04/02,18394589,2655000.00,900.00,2950.00
لبن,مخطط/2351/ هـ,قطعة 6514,1444/04/19,18547732,349353.00,400.00,873.00
لبن,مخطط/2351/ هـ,قطعة 6948,1444/04/20,18558637,1050000.00,400.00,2625.00
لبن,مخطط/2351/ و,قطعة 3236,1444/04/09,18460507,1175000.00,400.00,2938.00
لبن,مخطط/2351/ و,قطعة 5028/2,1444/04/15,18490926,659241.00,450.00,1465.00
لبن,مخطط/2351/ و,قطعة 5159/2,1444/04/30,18641751,800000.00,360.00,2222.00
لبن,مخطط/2351/ و,قطعة 5474/2,1444/04/05,18415066,390000.00,200.00,1950.00
م/ 20/ 43,مخطط/3393,قطعة 220,1444/04/16,18535042,892800.00,288.00,3100.00
م/ 20/ 43,مخطط/3393,عدد العقارات 10-أول…,1444/04/16,18533122,7237120.00,2816.00,2570.00
م/ 20/ 43,مخطط/3393,عدد العقارات 10-أول…,1444/04/16,18534317,7816500.00,2895.00,2700.00
منسوبى التعليم الأول,مخطط/3314/ 4,قطعة 297/1/1,1444/04/07,18443248,735020.00,565.40,1300.00
منسوبى التعليم الأول,مخطط/3314/ 4,قطعة 299/1,1444/04/07,18443305,735020.00,565.40,1300.00
منسوبى التعليم الأول,مخطط/3314/ 4,قطعة 301/1,1444/04/07,18443304,735020.00,565.40,1300.00
منسوبى التعليم الأول,مخطط/3314/ 4,قطعة 623/2,1444/04/13,18481523,1500000.00,438.75,3419.00
منسوبى التعليم الأول,مخطط/3314/ 4,قطعة 633/1/1,1444/04/26,18606899,730940.00,635.60,1150.00
منسوبى التعليم الأول,مخطط/3314/ 4,قطعة 692/1,1444/04/15,18523833,524923.00,749.89,700.00
منفوحة,مخطط/1191,قطعة 1,1444/04/02,18395730,350000.00,210.00,1667.00
منفوحة,مخطط/1191,قطعة 1128,1444/04/15,18518299,244000.00,180.00,1356.00
منفوحة,مخطط/1191,قطعة 421,1444/04/06,18423738,1100000.00,225.00,4889.00
منفوحة,مخطط/2136,قطعة 77,1444/04/20,18562244,2000000.00,400.00,5000.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/02,18395722,145000.00,66.00,2197.00
منفوحة,مخطط/أخرى,قطعة بدون,1444/04/06,18432669,400000.00,111.30,3594.00
